Comment_ID,Comment_Name,Comment_Content,情感标签,讽刺标签1,讽刺标签2,Comment_Time,type,name
1767547649,天竺少年欧尼酱,这种up主能火也是一种奇葩，跟jb营销号一样说话信口开河。,0,0,0,2024/8/12,科技,【通通曝光】23个稀缺良心国家队App，你未必全知道！！！
3.55E+15,小奈-灰,加油制作，磷火,2,0,0,2024/8/14,国创,重生成了小婴儿，还多了个青梅竹马【萌娃冷天天P58
701607383,爆炸了糖,行尸走肉那个应该不光是没钱了，首先原漫画那段虽然是在农场，但明显没有剧版这么拖沓，而且除了预算问题，最主要的是剧版拍的太快了，按照那个速度，三季就能把原漫画当时的进度拍完[喜极而泣],0,0,0,2024/8/15,影视,导演神之一手，拍片预算虽然不多但我骚招多啊！
511544576,pig小肥猪,都是洗脑软件,0,0,0,2024/8/12,科技,【通通曝光】59个稀缺良心国家队App，你未必全知道！！！
203263405,MK七君,我室友跟我说他小学的时候经常偷他爸烟盒一根烟抽，他爸知道了之后每次都装作不知道，留一根给他，我听完这个故事虽然感觉有点暖心但是又有点扭曲[tv_笑哭][tv_笑哭],2,0,0,2024/8/13,动画,小时候自以为瞒天过海的事情
3.55E+15,炼桐必死,加油,2,0,0,2024/8/11,舞蹈,乐意效劳 随叫随到！
485643825,爱骑车的地理课代表,也就是这个并不算聋，只是相当于一直堵着耳朵，长大做个手术开耳道还能听见的[doge],2,0,0,2024/8/12,生活,今天比昨天好，这就是希望。
38374,纱师兄,嘿嘿嘿[doge],2,0,0,2024/8/13,知识,建了一栋楼给员工玩？2026人的游戏公司竟然是这样的
356104859,危险蛋咪,"小时候哥哥总是把蛋黄留给我吃，我就问哥哥，为什么你要把蛋黄给我呀，妈妈说 是因为哥哥喜欢你才把蛋黄留给你的，然后我很不好意思，跟哥哥说还是给你吃吧，哥哥说不要，留给你 
长大以后我才知道，原来哥哥是真的不爱吃蛋黄[嘟嘟]",2,0,0,2024/8/15,动画,小时候自以为瞒天过海的事情
525879357,说点心里话-,海绵宝宝和这个绿色的大鱼什么仇什么怨啊,1,0,0,2024/8/14,鬼畜,十三香汉堡包
492449370,sanofficial,小拉泽开绿色心情了,1,0,0,2024/8/13,美食,不是哥们，这也叫雪糕？！“网红雪糕”是没活了么
249739491,素瑾清风,"歌词的拉丁字母表记（摘自萌百）
samia dostia
ari aditida
tori adito madora

estia morita
nari amitia
sori arito asora

semari aisi isola matola
soribia doche irora amita
samaria dose ifia mio lora fia sia adora

samia dostia
ari aditida
tori adito madora

estia morita
nari amitia
sori arito asora

semari aisi isola matola
soribia doche irora amita
samaria dose ifia mio lora fia sia adora

semari aisi isola matola
soribia doche irora amita
samaria dose ifia mio lora fia sia adora
adora",1,0,0,2024/8/15,音乐,在楼道附带“不知名乐器”清唱Sis puella magica!神圣的女声吟唱！！
433554137,查拉娘_Zara-Line,作为一台可以上路的量产电动跑车，仰望U9从各个方面来说都很棒了（强调可上路、量产主要是考虑到隔壁EP9确实更好），弹幕里那些把这玩意和某龙晶赛车拿来拉踩的灵长类生物还是收收味吧，不拉满动能回收必上墙的车连棒子电动小钢炮都比不过什么时候能和仰望比了，更何况能把那车当圣经的灵长98%连卡丁车赛道都没下过[翻白眼],2,0,0,2024/8/15,汽车,仰望U9，赛道刹的住吗？
11752736,念七啊啊啊,有些互联网的钱活该他们赚的，赚了钱回馈贫困群众大义,2,0,0,2024/8/13,生活,今天比昨天好，这就是希望。
11291299,斯卡文剥皮机,我印象里面最好的是周星驰的破坏之王，中间周星驰和吴孟达两个人只是用手指动作配合画外音就展现出两个角色互相拉扯的有趣剧情,2,0,0,2024/8/13,影视,导演神之一手，拍片预算虽然不多但我骚招多啊！
2109057181,帝弓仅以光速炫其轮椅,放鸟是不是不能像这样丢啊，感觉好容易摔伤之类的,0,0,0,2024/8/14,动物,哈哈哈笑死了第一次看见它气急败坏
412911761,素纸轻描陌上峰,这个真的是真神[脱单doge][脱单doge][脱单doge],2,0,0,2024/8/13,美食,不是哥们，这也叫雪糕？！“网红雪糕”是没活了么
37397197,丿灬O繁星,买不起只能在游戏里玩了,1,0,0,2024/8/15,汽车,仰望U9，赛道刹的住吗？
4377086,无涯每天都很开心,好可爱，哈哈哈哈哈,2,0,0,2024/8/11,舞蹈,乐意效劳 随叫随到！
11287727,梦里生长的黑夜,看哭了我想爸爸 我想我正常的爸爸不是现在这个动不了说不清楚话的样子,0,0,0,2024/8/14,动画,小时候自以为瞒天过海的事情
13596979,萌新白哟,我都能想到它被流浪猫一个箭步叼走的画面了,0,0,0,2024/8/14,动物,哈哈哈笑死了第一次看见它气急败坏
1701548674,百合骑士0609,果汁怎么说呢 [捂脸] 感觉很难评 不管男女 我对擦边网红真是不知道怎么说 看不起她们吧 显得我迂腐 说不定还显得我嫉妒人家的身材容貌 支持她们吧 又感觉在支持赛博继女 赛博鸭子,0,0,0,2024/8/13,娱乐,韩国最新综艺！77个网红大逃杀残酷模式淘汰，胜者独享55亿奖金，比韩剧精彩！
477041913,肝火上涌,莫名有种手上好想打死点儿什么的感觉,0,0,0,2024/8/14,音乐,在楼道附带“不知名乐器”清唱Sis puella magica!神圣的女声吟唱！！
205447305,佐助的1号情人,@等柚子回来 我想?这个,1,0,0,2024/8/13,娱乐,韩国最新综艺！77个网红大逃杀残酷模式淘汰，胜者独享102亿奖金，比韩剧精彩！
374866062,0327ljm,"应该是大橙子和五歌等的小镇，那是我第一次知道天堂
顺便说一下，暮色传送门要的不是普通钻石，而是这个",0,0,0,2024/8/13,游戏,“第一次失望”这扇门我走了十年....
1900935384,叶仫,有几分像,1,0,0,2024/8/15,汽车,仰望U9，赛道刹的住吗？
96677542,不肥的肥安,这种被路人不小心踩扁了的话，要负责吗？，,0,0,0,2024/8/14,动物,哈哈哈笑死了第一次看见它气急败坏
278985099,阿兰其亚的角,卧槽，这种是不是一点脂肪都没有了,2,0,0,2024/8/14,运动,让健美圈看看纯街健能练出多恶心的肌肉
640950058,死神不孤独,明明两分半的视频，看完却感觉过了两年半[辣眼睛],1,0,0,2024/8/13,原创,细品
652421151,零未,这四肢能打十个我,2,0,0,2024/8/11,舞蹈,乐意效劳 随叫随到！
1239758429,无妄之灾l,虽然圆桌做的早，可惜不会动，还是喜欢这个up做的同类动画，更加萌【蜡笔小青梅 第十六集：青梅悄悄跟我说，总有一天我们会变成星星，在月亮上相遇。-哔哩哔哩】 https://b23.tv/POfADeP,2,0,0,2024/8/14,国创,重生成了小婴儿，还多了个青梅竹马【萌娃冷天天P103
436613788,瞪橙果,这哪儿叫肌肉啊[喜极而泣],2,0,0,2024/8/14,运动,让健美圈看看纯街健能练出多恶心的肌肉
1845948,鬼故事晓,每次给我女儿做饭，看她吃的满脸都是，就会觉得很幸福,2,0,0,2024/8/14,动画,小时候自以为瞒天过海的事情
3094580,随凡11,一瞬间 我以为她要从背后变出散弹枪,1,0,0,2024/8/12,舞蹈,乐意效劳 随叫随到！
31471070,永恒记忆载体,公司里最好看的一只,2,0,0,2024/8/14,动物,哈哈哈笑死了第一次看见它气急败坏
669214397,憨批_本批,这太恶心了……建议给我，我来承担这样的痛苦[doge],2,2,0,2024/8/14,运动,让健美圈看看纯街健能练出多恶心的肌肉
346188647,水星の芸者,剪了飞羽悠着点，一会哈基米过来就给你叼走了,0,0,0,2024/8/14,动物,哈哈哈笑死了第一次看见它气急败坏
3.55E+15,克老恩,gdfddhdghddg,1,0,0,2024/8/15,美食,不是哥们，这也叫雪糕？！“网红雪糕”是没活了么
1854272,魔城白衣,"在楼梯听到歌声：嘿唱的不错来嘞
在楼梯听到钥匙的动静：……真来了？",1,0,0,2024/8/14,音乐,在楼道附带“不知名乐器”清唱Sis puella magica!神圣的女声吟唱！！
21095536,丨小琛丶,老亨真是胆大，要我一帧都不敢背对他俩,2,0,0,2024/8/13,原创,细品
80307529,不吃狗粮君,反诈app？下了包给自己底裤扒的都不剩[抠鼻],0,2,2,2024/8/13,科技,【通通曝光】47个稀缺良心国家队App，你未必全知道！！！
3.54E+15,拜家的索菲亚,"小时候看木鱼玩暮色森林，肝寰宇支配之剑，建造侏罗纪公园，每天都在幻想玩到这些模组，当我的世界被网易代理以后，我的朋友都不再玩我的世界，甚至连QQ都不上线了
后来我就攒钱充我的世界，去买模组，玩到了暮色，无尽贪婪和侏罗纪公园
即使是弥补了小时候的遗憾，但还是找不到以前的乐趣了",0,0,0,2024/8/13,游戏,“第一次失望”这扇门我走了十年....
499692702,AAAAA级吃瓜群众,爷的B站又回来了[doge],2,0,0,2024/8/15,鬼畜,十三香汉堡包
479355860,赫兹滋呲,每天登录10抽，车已经开到了,2,0,2,2024/8/15,汽车,仰望U9，赛道刹的住吗？
3.55E+15,匿名青森,有时候看剧的时候，看一些演员在唠嗑的时候，我还能忍得了，但是长时间一直说说说说个不停，我确实有时候就是受不了的,0,0,0,2024/8/15,影视,导演神之一手，拍片预算虽然不多但我骚招多啊！
320207082,mrsnikey,這這這這這世界的粉絲加起來都超過地球人口幾百倍上千倍了，我也關注了5百多個，根本就看不完，而且算法還很過癮，你關注了就還可能看不到了，除非你關注的up有超强内容，推薦給你了，不然我發現關注了，就等於沒關注了，沒關注還看到，可以說關注等於沒關注，沒關注等於關注了了了了了。。。看播放量吧，不知得罪誰，還會給限流。,2,0,0,2024/8/13,娱乐,韩国最新综艺！77个网红大逃杀残酷模式淘汰，胜者独享88亿奖金，比韩剧精彩！
2048235209,卡哇伊艾莲酱,你问我，这个视频为什么令人感动，我想说，是儿时最令人羡慕的光影，是令人羡慕的配置，如今却成了我们唾手可得的东西；儿时令人向往，充满憧憬的模组，却也成了我们唾手可得的，可为什么我们不开心？是因为我们追随时代的潮流，逐渐失去了儿时那纯真无邪，最纯粹的内心，我们现在有的，只是一组充满儿时遗憾的数据罢了,2,0,0,2024/8/13,游戏,“第一次失望”这扇门我走了十年....
8090413,Bili_8090413,冻芒果线下基本10元3个，pdd运费也才40左右10个，拉子果然是世界怨种先生[doge]而且那个冻芒果挺一般的，不如奶哪种切两半去核的冻芒果，一公斤才25~30左右,0,0,0,2024/8/13,美食,不是哥们，这也叫雪糕？！“网红雪糕”是没活了么
37025860,叶穹鬼,那些弹幕打《》的人挺自卑的。[doge],0,0,0,2024/8/15,汽车,仰望U9，赛道刹的住吗？
535146964,叫什么名你猜,狙击电话亭，全片没啥费钱的场景,1,0,0,2024/8/13,影视,导演神之一手，拍片预算虽然不多但我骚招多啊！
6819691,在轻音部喝茶的知世,"这里就是B站吗？
刚完成答题，一百多道难死我了。
各位dalao，萌新请多指教。[抱拳]",2,0,2,2024/8/14,音乐,在楼道附带“不知名乐器”清唱Sis puella magica!神圣的女声吟唱！！
95833279,朝霞之午,冻水果还得是冻香蕉，还有点冰淇淋的风味，简直绝了[嗑瓜子],1,0,0,2024/8/13,美食,不是哥们，这也叫雪糕？！“网红雪糕”是没活了么
1653702105,追剧就完了wwww,想起当初，多玩盒子的泥土商店了，我现在还记得房主让我保管的马被拆店的抢跑了。房主跟那个拆店的火拼，我在旁边看也能过来给我一刀秒了那个拆店的...,2,0,0,2024/8/14,游戏,“第一次失望”这扇门我走了十年....
229212700,橙豆CS,这是没遇过啊，小时候抓了一只鸟，绑着腿，让它在院子里呆着，不知道从哪里窜过来一只猫直接给叼走了走了，绳子上只剩绑着得一条腿。,0,0,0,2024/8/14,动物,哈哈哈笑死了第一次看见它气急败坏
1221846716,嘉尼罗,来了,1,0,0,2024/8/13,影视,导演神之一手，拍片预算虽然不多但我骚招多啊！
398449103,拖延症没有好下场,哈哈哈，该说不说，这只鱼真的很像杰哥[妙啊],2,0,0,2024/8/14,鬼畜,十三香汉堡包
1668816232,灰の兔子,拟人，家里有小鸡的哪个看了不心疼,0,0,0,2024/8/14,动物,哈哈哈笑死了第一次看见它气急败坏
24260377,白嫖之王嘉嘉,华为应用商店[龙年],1,0,0,2024/8/15,科技,【通通曝光】81个稀缺良心国家队App，你未必全知道！！！
200492852,三好精神病,最烦装x的人！,0,0,0,2024/8/13,时尚,【papi热烈欢迎】买手店主理人魏新来做客！
3654614,蓝调尼斯,实验室拍苍蝇和EVA的意识流等并不是瞎拍的，必须有大量的信息作为铺垫才能支撑起来，才能立体和饱满。就像恢宏的交响曲在间章前的戛然而止，余音缭绕；或像丰盛晚宴上的一碗清补靓汤，让菜肴更加鲜美。只有在充分的积累下，采用这类表达才能浑然天成，巧妙的留白能让观众获得思考的空间，从而更深刻感受到角色的情感澎湃。导演必须有极强的功底，通过镜头语言把之前预留的信息巧妙的牵引出来，编织共鸣，最终勾勒出让人印象深刻的图案。,2,0,0,2024/8/13,影视,导演神之一手，拍片预算虽然不多但我骚招多啊！
104384449,放纵的小鱼,去米哈游入职下,1,0,2,2024/8/13,知识,建了一栋楼给员工玩？2039人的游戏公司竟然是这样的
30531330,九夏之歌,总是这样，就什么神仙App，微信隐藏功能，跟个月经似的定期上热门，翻来覆去那几样查重百分百。还有啊，就这个播放量和评论数，说没买量谁信呢,2,0,0,2024/8/12,科技,【通通曝光】26个稀缺良心国家队App，你未必全知道！！！
1263044112,淡淡团团,姐你唱的太好听了，光听你唱我就有种看完一部西幻小说的感觉[星星眼],2,0,0,2024/8/14,音乐,在楼道附带“不知名乐器”清唱Sis puella magica!神圣的女声吟唱！！
340479950,明石五秒社,现在网上对这种视频喜欢一言概之，我还是那句话，君子论迹不论心 ，三连以示尊重,2,0,0,2024/8/15,生活,今天比昨天好，这就是希望。
516141266,童话里的都是骗人の,来华为，让你知道业界执行效率最高是什么感觉,2,2,0,2024/8/14,知识,建了一栋楼给员工玩？2071人的游戏公司竟然是这样的
415112428,这里一点都不自由,这种up主能火也是一种奇葩，跟jb营销号一样说话信口开河。,0,0,0,2024/8/13,科技,【通通曝光】103个稀缺良心国家队App，你未必全知道！！！
578025334,?早?濑优香,回来了，都回来了[大哭],2,0,0,2024/8/14,鬼畜,十三香汉堡包
697387291,雨小悠,"我小时候还干过一件--
造最终之剑[doge]",2,0,0,2024/8/12,游戏,“第一次失望”这扇门我走了十年....
10622127,小闽baby,这节目很好的展示了资本对人的影响，追求资本（任何形式的）的增殖，必然要失去人性。资本主义国家放大了这种对人的影响。,2,0,0,2024/8/13,娱乐,韩国最新综艺！77个网红大逃杀残酷模式淘汰，胜者独享47亿奖金，比韩剧精彩！
1605202514,月亮被我吃掉力,视频很棒，三连送上[打call],2,0,0,2024/8/14,鬼畜,十三香汉堡包
544332818,手银尼强,小心流浪猫,0,0,0,2024/8/14,动物,哈哈哈笑死了第一次看见它气急败坏
351848940,秋子卿QML,翅膀要是好的早飞跑了，哪个鸟愿意跟你玩,0,0,0,2024/8/14,动物,哈哈哈笑死了第一次看见它气急败坏
3.55E+15,又要被千世强碱哩,说实话，做的不错，还兼顾了剧情，不是一味的胡言乱语[脱单doge],2,0,0,2024/8/14,鬼畜,十三香汉堡包
3538296,魏延上梁山,这种节目越火，越能把这个脆弱的社会道德体系砸的希碎，但愿中国不要引进，否则。嘿嘿，五千年文明都能给你干翻，一点也不夸张。,0,0,0,2024/8/15,娱乐,韩国最新综艺！77个网红大逃杀残酷模式淘汰，胜者独享13亿奖金，比韩剧精彩！
297882491,BBoxer酋长,还是分腿的比较适合，连裆的太不舒服了，我朋友说。,1,0,0,2024/8/14,原创,细品
2086813118,岛铁雄丶,看你个见样越看越恶心,0,0,0,2024/8/15,美食,不是哥们，这也叫雪糕？！“网红雪糕”是没活了么
13442333,外河也熄月,小时候特别喜欢张根硕的玛丽外宿中，简直就是从漫画里走出来的长发颓废美人，岁月不饶人真是唏嘘啊。,0,0,0,2024/8/12,娱乐,韩国最新综艺！77个网红大逃杀残酷模式淘汰，胜者独享91亿奖金，比韩剧精彩！
399313934,帝国の耐摔王-苏炜德,纯纯沙沟，这种鸟让你这么大力扔，没什么飞行能力，而且还在户外，哪天被车子碾了小孩踩了野猫吃了就老实了，灌木丛里藏一只猫看到你把他扔出去速度你根本反应不过来,0,0,0,2024/8/15,动物,哈哈哈笑死了第一次看见它气急败坏
3.54E+15,玩饭圈都是史,老子最讨厌这种视频了，推荐的东西平常基本上用不到，纯粹是为了推广。[抠鼻],0,0,0,2024/8/13,科技,【通通曝光】53个稀缺良心国家队App，你未必全知道！！！
382146,saber·拉克丝,我在想这个节目 国内要怎么抄[思考],1,0,2,2024/8/12,娱乐,韩国最新综艺！77个网红大逃杀残酷模式淘汰，胜者独享82亿奖金，比韩剧精彩！
1948586656,白洛萨,“所有的费用我们承担”[支持][支持][支持],2,0,0,2024/8/15,生活,今天比昨天好，这就是希望。
2952926,铅笔nya,这肌肉很帅,2,0,0,2024/8/15,运动,让健美圈看看纯街健能练出多恶心的肌肉
20109007,啦啦啦啦啊哈哈哈哈,再也不拍BYD[doge],1,0,0,2024/8/15,汽车,仰望U9，赛道刹的住吗？
3.49E+15,紫薇初霜,这肌肉真恶心。要是长我身上多好[星星眼],2,2,1,2024/8/13,运动,让健美圈看看纯街健能练出多恶心的肌肉
361534697,六肽幻想,我就知道莉莉丝会宣发到影视飓风[doge][歪嘴],1,0,0,2024/8/13,知识,建了一栋楼给员工玩？2077人的游戏公司竟然是这样的
940343,阴影闪光,把雪糕插根棍冻起来，就成了网红冻整根雪糕，配料表非常干净，只有雪糕[doge],1,0,0,2024/8/13,美食,不是哥们，这也叫雪糕？！“网红雪糕”是没活了么
91453465,月m巴犭y苗,暮色森林不过是为了追寻掉落到水里的钻石的史蒂夫做的一场梦而已,0,0,0,2024/8/14,游戏,“第一次失望”这扇门我走了十年....
1967290022,要学会爱自己鸭_,“原来这扇门 我走了十年，那年的水 不偏不倚的泼到我”,0,0,0,2024/8/13,游戏,“第一次失望”这扇门我走了十年....
3.49E+15,帅某君,首页通知书。,2,0,0,2024/8/14,国创,重生成了小婴儿，还多了个青梅竹马【萌娃冷天天P83
422500137,-大吉岭的地狱热线-,构思视频,1,0,0,2024/8/13,科技,【通通曝光】73个稀缺良心国家队App，你未必全知道！！！
524045090,晓晓不小小cc,你们是偷吃，家里有烧烤全是我烤啊，从小烤到大[笑哭],2,0,0,2024/8/13,动画,小时候自以为瞒天过海的事情
1795779257,她说彩礼30个,管他的五花八门，我就爱5毛的雪莲[OK],2,0,0,2024/8/14,美食,不是哥们，这也叫雪糕？！“网红雪糕”是没活了么
26000732,白发沧浪上,没想到会在papi酱这里看到魏老板，说实话我一直觉得radiance blue是国内的翘楚(因为我很喜欢复古和工装)，三里屯店我总逛，只是一直买不起[笑哭]希望能便宜点,2,0,0,2024/8/13,时尚,【papi热烈欢迎】买手店主理人魏新来做客！
1417026281,村民哼波浪,"村子里的星星多明亮
城市里的星星就多暗淡",0,0,2,2024/8/14,国创,重生成了小婴儿，还多了个青梅竹马【萌娃冷天天P42
3.55E+15,笼灵,你上热门了[滑稽],2,0,0,2024/8/14,国创,重生成了小婴儿，还多了个青梅竹马【萌娃冷天天P43
22010618,干炸汤圆,真是什么垃圾都能上热门了？,0,0,0,2024/8/13,科技,【通通曝光】68个稀缺良心国家队App，你未必全知道！！！
12686143,雾凇君,真不应该娱乐化「大逃杀」。这玩法的同名原作小说，内核是反军国的,0,0,0,2024/8/13,娱乐,韩国最新综艺！77个网红大逃杀残酷模式淘汰，胜者独享46亿奖金，比韩剧精彩！
164125313,艾克_EK0,视频最后那个电影叫什么?,1,0,0,2024/8/15,影视,导演神之一手，拍片预算虽然不多但我骚招多啊！
703180506,DNF刘半仙,我也会KOS,1,0,0,2024/8/13,原创,细品
3.49E+15,未知的神秘君,前千,1,0,0,2024/8/14,国创,重生成了小婴儿，还多了个青梅竹马【萌娃冷天天P85
381852767,不吃夜草的马儿,国家队app大部分鸡肋的一p,0,0,0,2024/8/11,科技,【通通曝光】88个稀缺良心国家队App，你未必全知道！！！
6239643,小转铃滴滴滴,"1.国上国网（交电费）
2.科普中国（资讯分享）
3.首都图书馆（看书免费）
4.国家反诈中心（防诈骗）
5.国家哲学社会科学文献中心（文学论文）
6.央...",2,0,0,2024/8/14,科技,【通通曝光】40个稀缺良心国家队App，你未必全知道！！！
1668535786,Py-qhi,"聋子：这一定是在放原版吧
盲人：这视频一定很精彩
哑巴：woooooo",1,0,2,2024/8/15,鬼畜,十三香汉堡包
49374709,嘤嘤鹰EX,"*框嗤框嗤
&lt;骷髅：受伤
&gt;骷髅：真好啊
&lt;玩家：拾取
*框嗤框嗤",1,0,0,2024/8/14,动画,小时候自以为瞒天过海的事情
173293227,原来是霸天,好玩,2,0,0,2024/8/11,舞蹈,乐意效劳 随叫随到！
175517262,不该存在的女神,《我不是说他是0》,1,0,0,2024/8/13,时尚,【papi热烈欢迎】买手店主理人魏新来做客！
61514183,安逸不想早起,"我家以前做掉渣饼的，现在应该叫武大郎烧饼了，
每次想吃就会去我爸摊子上摸一块吃，直到有一天我发现桌子上多了一个小盘子里面每天都有饼，才发现老爹每天都给我留一份。",2,0,0,2024/8/14,动画,小时候自以为瞒天过海的事情
3.49E+15,我是一个无名的诗人,抱歉，我以为会掏出一把枪[妙啊],1,0,0,2024/8/11,舞蹈,乐意效劳 随叫随到！
435511740,MarcCucurella3,我说桌子qq新头像哪来的 妍妍可爱捏[UPOWER_654552_抱抱],2,0,0,2024/8/14,国创,重生成了小婴儿，还多了个青梅竹马【萌娃冷天天P22
3.54E+15,褕閾,"b站可以发语音了
我说了一句特别好听
https://b23.tv/BV1s44y1k7pK",1,0,0,2024/8/15,国创,重生成了小婴儿，还多了个青梅竹马【萌娃冷天天P82
1291196414,芙芙ル,小时候的我几乎全都试过，只不过是一个人,0,0,0,2024/8/14,游戏,“第一次失望”这扇门我走了十年....
32863,桃生爱,省钱还得是温子仁最牛逼。还有片子里不停出现的著名穷逼剧组SPN，好多人只知道珍妮演了士兵男孩。SPN是时代的眼泪了么难道？,2,0,0,2024/8/14,影视,导演神之一手，拍片预算虽然不多但我骚招多啊！
937484,路过路人客栈,不是说好不测比亚迪了吗？,0,0,0,2024/8/15,汽车,仰望U9，赛道刹的住吗？
263146066,只是无殇罢了,啊这，我现在有证据怀疑他看过我的视频（坏笑，是个玩笑话）,2,0,0,2024/8/13,游戏,“第一次失望”这扇门我走了十年....
1327501522,王维的小迷弟,谁懂啊！这套衣服感觉很适合魏老师,2,0,0,2024/8/13,时尚,【papi热烈欢迎】买手店主理人魏新来做客！
430239109,风暴初流乃,"半夜路过的路人：[灵魂出窍]
半夜刚睡醒的阿飘：[思考]",1,0,0,2024/8/14,音乐,在楼道附带“不知名乐器”清唱Sis puella magica!神圣的女声吟唱！！
121385996,火鸡味锅巴_office,如果片尾关门后还有一个，搞笑程度将直接飙升[doge],2,0,0,2024/8/14,原创,细品
3.55E+15,我知道你在摸鱼,我身体僵硬的像晒干的咸鱼条,1,0,0,2024/8/12,舞蹈,乐意效劳 随叫随到！
227353669,Taxi--Driver,太帅了，个人感觉比纸包鸡帅,2,0,0,2024/8/15,运动,让健美圈看看纯街健能练出多恶心的肌肉
103254641,JinJuice,其实最伤心的应该是以前一起玩的朋友不在了吧,0,0,0,2024/8/13,游戏,“第一次失望”这扇门我走了十年....
3.55E+15,30池,"我……！见过up,之前七月有一场漫展见过，是吗？??",1,0,0,2024/8/11,舞蹈,乐意效劳 随叫随到！
383439800,rqxxhhh,感觉不到装，就感觉是个很淡然但很有想法的人,2,0,0,2024/8/13,时尚,【papi热烈欢迎】买手店主理人魏新来做客！
177739193,狗蛋与他的朋友,强的，这是真的打磨身体,2,0,0,2024/8/15,运动,让健美圈看看纯街健能练出多恶心的肌肉
2058291000,小小风沙v,@-呀呼呀呼- @梦栀_ @陵木语 @寰HUAN大人 @゛muyi @o秋少南o @合金装备布狼牙1号 @问_岚 @_无语的梦_ @记忆中的吉依,1,0,0,2024/8/14,鬼畜,十三香汉堡包
6889140,Para39gt,这车可真丑,0,0,0,2024/8/15,汽车,仰望U9，赛道刹的住吗？
397597795,小丘比酱,"本QB要走完魔法少女圈！
／人? ?? ?人＼／人∩ ?? ∩人＼
与我签订契约 成为魔法少女吧！
□我已阅读 魔法少女用户协议
（出于人道主义为了更加方便，摇一摇自动勾选签约）",2,0,0,2024/8/14,音乐,在楼道附带“不知名乐器”清唱Sis puella magica!神圣的女声吟唱！！
77089497,无风海岛,回民的女婿一闪而过,1,0,2,2024/8/14,鬼畜,十三香汉堡包
268108786,不爱喝雪碧,"街健锻炼的肌群更多 很多核心的小肌群练得很好 
但是健美不一样 第一追求就是要大 所以练大肌群是最见效的 
NBA的球员也会接受专业的核心和小肌群锻炼 因为对动态运动表现提升很大",2,0,0,2024/8/14,运动,让健美圈看看纯街健能练出多恶心的肌肉
18716967,埃罗芒阿非凡,一边笑一边好奇up是怎么把原声单独提取出来的，直到发现这就是自己唱的，肃然起敬[点赞],2,0,0,2024/8/15,音乐,在楼道附带“不知名乐器”清唱Sis puella magica!神圣的女声吟唱！！
20588049,哞哞咩咩牛,可是3亿韩元也就150万，比起这个钱，他们更在乎这个热度吧？,0,0,0,2024/8/13,娱乐,韩国最新综艺！77个网红大逃杀残酷模式淘汰，胜者独享26亿奖金，比韩剧精彩！
17188537,真没时间玩游戏,19年—21年在买量游戏公司做过运营。当时离职也投过莉莉丝，以及上海一些其他知名公司。游戏公司一些共同点是类似的：年轻化、扁平化，但是工作时间长、加班时间多。表面光鲜亮丽、福利多，但大部分压力都很大的，大家看看就好。我当时干运营早上10点到晚上10点是常态，后面熬不住了走了。,0,0,0,2024/8/13,知识,建了一栋楼给员工玩？2037人的游戏公司竟然是这样的
443726302,甘霖团子,"楼梯的魔女（借自评论），性质为迷失
她手持门匙却不知家在何处，于是在楼梯上哭泣，祈求别人带她离开。可终究无人能带她走，进入楼道的人会迷失在楼道内，听着他人的辱骂、唾弃直至死亡。
使魔的原型是被弃养的宠物，戴着铃铛，没法指引他人回家的方向。它们会带领迷失的人前往魔女的方向，但靠近魔女的人只会被魔女的悲伤影响，更快死亡
成为魔法少女时为父母许下财富的心愿，却只得到一把进不去家门的钥匙。父母为了更多的钱将她卖给了有ltp的男人。为了磨砺她的性格将其锁在楼道内，任由他人唾弃、辱骂甚至殴打。只有流浪动物会陪伴她。由于缺少悲叹之种的净化，她在悲伤之下变成了魔女，将整栋住宅融入了结界中",0,0,0,2024/8/14,音乐,在楼道附带“不知名乐器”清唱Sis puella magica!神圣的女声吟唱！！
1661686,嵯峨埜鹈鹭,报价的那一刻的惊呆了，我本人现在：T恤优衣库49，裤子优衣库99，拖鞋30，浑身上下200不到[笑哭],0,0,0,2024/8/13,时尚,【papi热烈欢迎】买手店主理人魏新来做客！
355334982,松原葵,好家伙，一个老广助手我还没什么反应，三个老广属实没绷住[笑哭],2,0,0,2024/8/12,生活,今天比昨天好，这就是希望。
14482739,恋痛刊,看到都在说你我就放心了,0,0,2,2024/8/15,动物,哈哈哈笑死了第一次看见它气急败坏
1588219408,优特科技,想了半小时也没想明白人力资源与行政为什么能看成or写成人为海底捞代购[辣眼睛],0,0,0,2024/8/13,知识,建了一栋楼给员工玩？2092人的游戏公司竟然是这样的
386774428,吃西瓜的群众大大,"除了少数几个，
大部分都有点省钱小妙招",1,0,0,2024/8/13,影视,导演神之一手，拍片预算虽然不多但我骚招多啊！
36299191,淘淘皮55,现在满大街品牌主理人[笑哭][doge],0,0,2,2024/8/13,时尚,【papi热烈欢迎】买手店主理人魏新来做客！
1714658983,魈沉怒肝原神娜塔,催更催更，想看那个00后，80后和90后带娃的那个综艺[doge][doge]一键三连已安排[doge][doge],2,0,0,2024/8/14,国创,重生成了小婴儿，还多了个青梅竹马【萌娃冷天天P100
328907499,100KGの邮箱,这车估计还是最早的量产版，不知道纽北版会不会有惊喜[吃瓜],2,0,0,2024/8/15,汽车,仰望U9，赛道刹的住吗？
